trainer/global_step,_step,_runtime,lr-Adam,_timestamp,epoch,loss/train_step,acc/val,loss/val,acc/train_epoch,loss/train_epoch,acc/test,loss/test
6249,271,1096.361626412,,1736198852.0925896,11.0,0.00017430473235435784,,,,,,
6299,272,1102.647791087,1e-05,1736198858.3786824,,,,,,,,
6299,273,1102.764154324,,1736198858.4950647,11.0,0.001871226355433464,,,,,,
6349,274,1109.042404398,1e-05,1736198864.7732675,,,,,,,,
6349,275,1109.157689927,,1736198864.888629,11.0,0.0012882614973932505,,,,,,
6383,276,1116.854239168,,1736198872.5851169,11.0,,0.9507936239242554,0.22934095561504364,,,,
6383,277,1148.335570631,,1736198904.0663502,11.0,,,,0.9920046925544739,0.028180403634905815,,
6399,278,1151.126965172,1e-05,1736198906.8577752,,,,,,,,
6399,279,1151.241374451,,1736198906.9723425,12.0,0.0025448896922171116,,,,,,
6449,280,1157.47138349,1e-05,1736198913.202276,,,,,,,,
6449,281,1157.586404829,,1736198913.3171513,12.0,0.0007843950879760087,,,,,,
6499,282,1163.881152474,1e-05,1736198919.6120367,,,,,,,,
6499,283,1163.995949884,,1736198919.7269285,12.0,0.021615788340568542,,,,,,
6549,284,1170.307948145,1e-05,1736198926.038837,,,,,,,,
6549,285,1170.422667731,,1736198926.1536162,12.0,0.0708346888422966,,,,,,
6599,286,1176.700564723,1e-05,1736198932.431424,,,,,,,,
6599,287,1176.815408132,,1736198932.546401,12.0,0.0004238830879330635,,,,,,
6649,288,1183.070128024,1e-05,1736198938.8009932,,,,,,,,
6649,289,1183.184752335,,1736198938.9156883,12.0,0.0010135109769180417,,,,,,
6699,290,1189.423216665,1e-05,1736198945.1540906,,,,,,,,
6699,291,1189.537566563,,1736198945.26848,12.0,0.0023360413033515215,,,,,,
6749,292,1195.807387058,1e-05,1736198951.538231,,,,,,,,
6749,293,1195.929890168,,1736198951.6607716,12.0,0.0027722418308258057,,,,,,
6799,294,1202.174191428,1e-05,1736198957.9050767,,,,,,,,
6799,295,1202.28937895,,1736198958.0203495,12.0,0.0004035482998006046,,,,,,
6849,296,1208.517236523,1e-05,1736198964.2481132,,,,,,,,
6849,297,1208.631770091,,1736198964.3626876,12.0,0.0006318968953564763,,,,,,
6899,298,1214.850186206,1e-05,1736198970.5810678,,,,,,,,
6899,299,1214.96494633,,1736198970.6958117,12.0,0.0035655975807458162,,,,,,
6915,300,1220.37091448,,1736198976.101834,12.0,,0.956084668636322,0.2213374376296997,,,,
6915,301,1220.374666622,,1736198976.1056883,12.0,,,,0.9910640716552734,0.032447975128889084,,
6949,302,1225.298448222,1e-05,1736198981.0292172,,,,,,,,
6949,303,1225.413541152,,1736198981.1444716,13.0,0.00311163067817688,,,,,,
6999,304,1231.65427939,1e-05,1736198987.3851554,,,,,,,,
6999,305,1231.768755475,,1736198987.4996042,13.0,0.0015939734876155853,,,,,,
7049,306,1238.051449839,1e-05,1736198993.7821915,,,,,,,,
7049,307,1238.189107262,,1736198993.9200542,13.0,0.001656463835388422,,,,,,
7099,308,1244.411974734,1e-05,1736199000.1429102,,,,,,,,
7099,309,1244.526296493,,1736199000.2572858,13.0,0.0006191781139932573,,,,,,
7149,310,1250.782403755,1e-05,1736199006.513283,,,,,,,,
7149,311,1250.90812454,,1736199006.639034,13.0,0.002402395708486438,,,,,,
7199,312,1257.149295819,1e-05,1736199012.8802035,,,,,,,,
7199,313,1257.263727016,,1736199012.9947183,13.0,0.3094729781150818,,,,,,
7249,314,1263.498311251,1e-05,1736199019.2292047,,,,,,,,
7249,315,1263.612929951,,1736199019.343806,13.0,0.1729518324136734,,,,,,
7299,316,1269.803230246,1e-05,1736199025.5341463,,,,,,,,
7299,317,1269.928248329,,1736199025.6591258,13.0,4.7973844630178064e-05,,,,,,
7349,318,1276.208981012,1e-05,1736199031.9398923,,,,,,,,
7349,319,1276.324576256,,1736199032.0554972,13.0,0.009992425329983234,,,,,,
7399,320,1282.60727888,1e-05,1736199038.3381844,,,,,,,,
7399,321,1282.722400236,,1736199038.4532435,13.0,0.030874447897076607,,,,,,
7447,322,1292.219635448,,1736199047.950542,13.0,,0.9571428298950195,0.22489814460277557,,,,
7447,323,1324.23465258,,1736199079.9655793,13.0,,,,0.9937095642089844,0.020547032356262207,,
7449,324,1325.088469195,1e-05,1736199080.8176372,,,,,,,,
7449,325,1325.234630761,,1736199080.965525,14.0,8.516107482137159e-05,,,,,,
7499,326,1331.496044117,1e-05,1736199087.2269492,,,,,,,,
7499,327,1331.611791287,,1736199087.3426814,14.0,0.12231852859258652,,,,,,
7549,328,1337.890345741,1e-05,1736199093.621196,,,,,,,,
7549,329,1338.006622265,,1736199093.737511,14.0,0.33130738139152527,,,,,,
7599,330,1344.249354915,1e-05,1736199099.9802094,,,,,,,,
7599,331,1344.371426472,,1736199100.1021976,14.0,6.0558981203939766e-05,,,,,,
7649,332,1350.642225356,1e-05,1736199106.3730862,,,,,,,,
7649,333,1350.756863642,,1736199106.4878573,14.0,0.00040866484050638974,,,,,,
7699,334,1357.058205512,1e-05,1736199112.7891068,,,,,,,,
7699,335,1357.172779959,,1736199112.903654,14.0,0.00014412547170650214,,,,,,
7749,336,1363.412258,1e-05,1736199119.1431391,,,,,,,,
7749,337,1363.527254639,,1736199119.2582066,14.0,0.0018398896791040897,,,,,,
7799,338,1369.803587266,1e-05,1736199125.5344574,,,,,,,,
7799,339,1369.918301327,,1736199125.64925,14.0,0.007083074189722538,,,,,,
7849,340,1376.205912598,1e-05,1736199131.9367802,,,,,,,,
7849,341,1376.321061816,,1736199132.0519714,14.0,0.0008180076838470995,,,,,,
7899,342,1382.538435097,1e-05,1736199138.2693295,,,,,,,,
7899,343,1382.676746151,,1736199138.4076703,14.0,0.10539602488279343,,,,,,
7949,344,1388.966188252,1e-05,1736199144.6970623,,,,,,,,
7949,345,1389.081219631,,1736199144.8121636,14.0,0.0003109884855803102,,,,,,
7979,346,1396.286489106,,1736199152.0173254,14.0,,0.9497354626655579,0.2663208544254303,,,,
7979,347,1396.290377905,,1736199152.0213928,14.0,,,,0.9934744238853455,0.02226007729768753,,
7980,348,1402.580163022,,1736199158.310976,15.0,,,,,,0.9470899701118469,0.27199235558509827
