trainer/global_step,_step,_runtime,lr-Adam,_timestamp,epoch,loss/train_step,acc/val,loss/val,acc/train_epoch,loss/train_epoch,acc/test,loss/test
7049,287,1031.578738903,,1736286552.1973646,3.0,0.0599445179104805,,,,,,
7099,288,1037.55833199,1e-05,1736286558.1768823,,,,,,,,
7099,289,1037.672678927,,1736286558.2912734,3.0,0.16705624759197235,,,,,,
7149,290,1043.65220062,1e-05,1736286564.2706923,,,,,,,,
7149,291,1043.766498125,,1736286564.3851054,3.0,0.0651780366897583,,,,,,
7199,292,1049.752094372,1e-05,1736286570.3705966,,,,,,,,
7199,293,1049.866614955,,1736286570.4846814,3.0,0.06311140209436417,,,,,,
7249,294,1055.846311299,1e-05,1736286576.464798,,,,,,,,
7249,295,1055.960903466,,1736286576.5789967,3.0,0.10174129903316498,,,,,,
7299,296,1061.948866144,1e-05,1736286582.5673742,,,,,,,,
7299,297,1062.063571413,,1736286582.682092,3.0,0.01462163683027029,,,,,,
7349,298,1068.047913282,1e-05,1736286588.6663647,,,,,,,,
7349,299,1068.162277993,,1736286588.7808225,3.0,0.211797833442688,,,,,,
7399,300,1074.15188114,1e-05,1736286594.770389,,,,,,,,
7399,301,1074.266359063,,1736286594.884921,3.0,0.017582612112164497,,,,,,
7449,302,1080.251372644,1e-05,1736286600.869909,,,,,,,,
7449,303,1080.365782549,,1736286600.984387,3.0,0.0190095454454422,,,,,,
7499,304,1086.354998754,1e-05,1736286606.97351,,,,,,,,
7499,305,1086.469341483,,1736286607.0879455,3.0,0.06237545236945152,,,,,,
7549,306,1092.455528037,1e-05,1736286613.0740135,,,,,,,,
7549,307,1092.56995811,,1736286613.1885679,3.0,0.018937544897198677,,,,,,
7599,308,1098.562845892,1e-05,1736286619.1813118,,,,,,,,
7599,309,1098.677381444,,1736286619.2959197,3.0,0.01696953922510147,,,,,,
7649,310,1104.666399019,1e-05,1736286625.2848513,,,,,,,,
7649,311,1104.780705942,,1736286625.3992372,3.0,0.23181071877479553,,,,,,
7699,312,1110.773132832,1e-05,1736286631.3915844,,,,,,,,
7699,313,1110.887818144,,1736286631.5063899,3.0,0.03464910387992859,,,,,,
7749,314,1116.88161216,1e-05,1736286637.5000613,,,,,,,,
7749,315,1116.996043576,,1736286637.6145673,3.0,0.008797670714557171,,,,,,
7799,316,1122.985297989,1e-05,1736286643.603762,,,,,,,,
7799,317,1123.099555299,,1736286643.7181678,3.0,0.02150942012667656,,,,,,
7849,318,1129.089372148,1e-05,1736286649.707868,,,,,,,,
7849,319,1129.203847717,,1736286649.8224578,3.0,0.03225331008434296,,,,,,
7899,320,1135.190831305,1e-05,1736286655.8093278,,,,,,,,
7899,321,1135.305576048,,1736286655.9241629,3.0,0.05832987651228905,,,,,,
7949,322,1141.290165197,1e-05,1736286661.9086607,,,,,,,,
7949,323,1141.404519819,,1736286662.0231178,3.0,0.04809097573161125,,,,,,
7999,324,1147.394405371,1e-05,1736286668.0128682,,,,,,,,
7999,325,1147.508748302,,1736286668.127306,3.0,0.013801747933030128,,,,,,
8049,326,1153.49163519,1e-05,1736286674.1101367,,,,,,,,
8049,327,1153.606186461,,1736286674.224763,3.0,0.028916094452142715,,,,,,
8099,328,1159.595940809,1e-05,1736286680.2144244,,,,,,,,
8099,329,1159.710146052,,1736286680.3287008,3.0,0.026551801711320877,,,,,,
8149,330,1165.7001558,1e-05,1736286686.3186083,,,,,,,,
8149,331,1165.814506375,,1736286686.433068,3.0,0.321560263633728,,,,,,
8199,332,1171.801560262,1e-05,1736286692.4200728,,,,,,,,
8199,333,1171.916089852,,1736286692.5346334,3.0,0.016690438613295555,,,,,,
8249,334,1177.900171125,1e-05,1736286698.5186262,,,,,,,,
